trade_id,TradingDateTime,InstrumentIdentificationCode,Price,Quantity,VenueMIC,BuyerLei
INT_100239,2024-01-27T03:09:00Z,US4435120117,208.82,91,XNSE,C8W13R96ZQGH4L4SJLTG
INT_100240,2024-01-20T10:21:00Z,US6983927080,399.44,344,XNSE,MLUJT91XEL8BIVELAVSP
INT_100241,2024-01-18T07:18:00Z,US1991296268,429.59,271,BATS,XHI3SPXU9FENDHXKQUZ0
INT_100242,2024-01-28T06:44:00Z,US5761438905,266.26,137,XNAS,PPFUD711QNGVA243OR83
INT_100243,2024-01-08T17:59:00Z,US6721726058,478.34,394,XNSE,9I92XEZN2FGRWAD8W0ZH
INT_100244,2024-01-19T13:54:00Z,US4395937240,212.87,145,XNSE,0TO01Y6NHNAPRGOXMIO8
INT_100245,2024-01-11T16:07:00Z,US6705644625,16.16,25,ARCX,23ZV62VMIXO9M0GHNL9Q
INT_100246,2024-01-10T00:01:00Z,US7406082259,62.59,409,ARCX,QUKGEUR8TOEMLUFGZHI0
INT_100247,2024-01-30T11:51:00Z,US6420848934,439.67,291,ARCX,3XG9POWL2O2UONPOD0W2
INT_100248,2024-01-12T14:22:00Z,US4873649344,196.94,72,ARCX,CUFREIT1ZRSCI94QW7EO
INT_100249,2024-01-07T13:54:00Z,US3740805029,377.64,32,XNYS,YVOJTWABSNHLZ02OA1CR
INT_100250,2024-01-12T10:39:00Z,US8967259505,401.18,361,XNYS,KZXM5DMI7GALUKN77YDZ
INT_100251,2024-01-28T12:17:00Z,US2524327925,328.61,80,XNYS,ZJDBCGP4JS1Q1SWTMMKO
INT_100252,2024-01-19T12:11:00Z,US3556461097,178.18,48,XNAS,M0OV3778SH61Y9QXUB46
INT_100253,2024-01-24T07:46:00Z,US3779797378,198.59,14,XNAS,MU18WOBL9CECSBQN10JC
INT_100254,2024-01-25T11:04:00Z,US6483954044,135.31,87,ARCX,FPZEIN3Z2SHW8485EPQ5
INT_100255,2024-01-07T13:51:00Z,US7131092756,344.89,72,ARCX,7PGPG0NN66T9G5C2XVFX
INT_100256,2024-01-11T12:21:00Z,US5704275166,179.39,272,XNSE,YB9RESR5UJVMQIXNHS13
INT_100257,2024-01-27T03:37:00Z,US5472612146,60.69,281,BATS,44MNY66OPFYODD37045I
INT_100258,2024-01-08T16:45:00Z,US6468133127,101.88,117,XNYS,4QY5LMSY4YPWNFYWLM97
INT_100259,2024-01-28T15:27:00Z,US3777701382,406.01,48,XNSE,6P2WX7GD7VEWO4IYYUIV
INT_100260,2024-01-26T09:32:00Z,US0530835678,10.64,330,ARCX,5Q8A2DW1PLUQM5OLO7FQ
INT_100261,2024-01-23T00:08:00Z,US6057082005,407.4,1164,BATS,S1WDTS07DGGZZSITPQVM
INT_100262,2024-01-22T03:11:00Z,US7451182594,410.46,151,BATS,NOQR5WW8OX1PPFBMI7Q0
INT_100263,2024-01-26T03:30:00Z,US6160865120,368.14,277,XNAS,5UXRUJXUYWVD7F148WFP
INT_100264,2024-01-04T18:45:00Z,US8616207276,330.43,136,XNSE,KJZTQQDEWJ16Z20RJEJU
INT_100265,2024-01-29T10:15:00Z,US8411609193,88.71,399,BATS,EY7IFRNSNQ82QHA9GEX1
INT_100266,2024-01-13T23:00:00Z,US2492720885,495.93,92,XNSE,MAYD9J1F0LC6J4OG9NNC
INT_100267,2024-01-18T07:45:00Z,US5225498022,168.06,1080,BATS,8D6M9SLKFL0YCCT1WCXF
INT_100268,2024-01-11T22:19:00Z,US4152541448,438.96,712,XNSE,ZTS0YW2OCJOPQSKEENZH
INT_100269,2024-01-20T22:07:00Z,US4783370353,362.15,72,XNAS,92ND9MR6UPOEFCL96964
INT_100270,2024-01-25T13:59:00Z,US9150634508,393.95,124,BATS,0VPBERC0QPFGNO602E25
INT_100271,2024-01-25T19:13:00Z,US3788729308,428.86,1830,BATS,AZ1IVH0SYUXXSBN551ML
INT_100272,2024-01-29T08:43:00Z,US2130286606,276.83,112,XNSE,4W0V0DXWSC0C1Q4JV3U9
INT_100273,2024-01-30T11:23:00Z,US5830096215,9.03,26,XNYS,3YUU1T7ERKQVTF7NWTM5
INT_100274,2024-01-20T13:33:00Z,US7755798400,407.53,134,XNAS,EWPVH6PEPGAIRCX1JIM8
INT_100275,2024-01-03T10:56:00Z,US6347337454,108.84,837,BATS,RLQOGNAC4MRQQKTJ27QM
INT_100276,2024-01-25T20:15:00Z,US5491488169,212.1,409,BATS,NIC2S95G1REWVZLSAC0R
INT_100277,2024-01-29T19:16:00Z,US0939414937,128.16,99,BATS,ZZ9AOAKBA4PVRQ3J8UPF
INT_100278,2024-01-18T00:44:00Z,US9575357791,135.15,78,XNYS,MLIDX7EODHX10A7QZXU3
INT_100279,2024-01-03T05:12:00Z,US4222503724,150.96,654,XNSE,CECMS8XXQJBWFBU82G2W
INT_100280,2024-01-22T02:23:00Z,US4799469215,24.43,62,XNAS,06V2SSFSMZVU9B30GT4W
INT_100281,2024-01-20T13:12:00Z,US3299120970,331.61,61,XNYS,D9A6GK0NVPLJXRVIQMFU
INT_100282,2024-01-27T20:40:00Z,US9147497789,392.55,121,BATS,WICHDL4YPNMGLDB8CDLS
INT_100283,2024-01-20T13:36:00Z,US8848686817,381.64,774,ARCX,7SG4RN9QIT1T90H5AQIT
INT_100284,2024-01-06T08:31:00Z,US8350842308,282.14,218,XNYS,MD9NRH50WGLYCZD9O52J
INT_100285,2024-01-01T04:31:00Z,US2321980176,303.8,66,XNSE,MAPV5POLAQ1GIVZLGOUN
INT_100286,2024-01-13T01:09:00Z,US4808539684,260.83,85,BATS,BMWY1K6XB3Q7VEPMZ4WL
INT_100287,2024-01-15T12:10:00Z,US1398983824,175.05,64,BATS,PT5WQPHS37NVQO5MU608
INT_100288,2024-01-27T00:46:00Z,US8300616698,469.6,212,XNSE,MTOD71B3ZZT1TKJWSR0F
INT_100289,2024-01-14T21:15:00Z,US4161419168,97.19,255,BATS,4WSDXT1QS8583Q2FQQNX
INT_100290,2024-01-07T12:44:00Z,US6631428502,365.87,231,BATS,KU3JZ0HHH7PMWL0V50B6
INT_100291,2024-01-08T04:26:00Z,US0375002977,17.6,200,BATS,PMTETX977SQEYRH0OMPV
INT_100292,2024-01-19T21:21:00Z,US6249553526,133.32,445,XNYS,YOXO4NNFNQRTQP5I06JQ
INT_100293,2024-01-14T09:20:00Z,US3617685353,339.22,961,XNYS,QS3WONBRF5U10B6PVMBN
INT_100294,2024-01-28T18:03:00Z,US1786383387,20.77,775,XNSE,2TN50YDUROXH1UPP8QI8
INT_100295,2024-01-19T05:31:00Z,US5703017581,117.61,1185,XNSE,OGKBJQGD894YMRUA9HUU
INT_100296,2024-01-08T13:06:00Z,US2273294387,168.95,185,XNYS,W2T62OWC2HV2BATUH08F
INT_100297,2024-01-11T17:22:00Z,US7086932588,394.73,157,XNSE,BU6X7IB3VKQ9MGP6AKFT
INT_100298,2024-01-12T10:48:00Z,US9924948930,207.71,56,XNAS,EFW3NWK4FKMLB89Q11VG
INT_100299,2024-01-29T23:51:00Z,US5918129180,31.5,21,BATS,WMNNPZZA5OUR3MX3BSYN
INT_100300,2024-01-26T03:02:00Z,US5988930179,104.62,3673,ARCX,YYCEZDG33S866NJ1N9PU
INT_100301,2024-01-01T00:05:00Z,US2213921029,431.73,66,XNSE,UUU5EIRUH7JXX567K4RW
INT_100302,2024-01-12T03:20:00Z,US6303373319,140.99,255,BATS,2DED9PYNK27VNXZ9P5F7
INT_100303,2024-01-27T06:30:00Z,US8788516268,148.42,1265,XNSE,IMNIHC65GS7NSZQ1S0S6
INT_100304,2024-01-30T20:38:00Z,US4079799919,356.91,229,BATS,7VWDWIXUPYZIO6AEIF1Z
INT_100305,2024-01-27T18:13:00Z,US5341224454,427.47,542,XNYS,UQRLKTIACUWISSW009L0
INT_100306,2024-01-18T22:22:00Z,US1372955883,297.2,313,XNYS,7H9U1FT46GHIBQQ83FD8
INT_100307,2024-01-09T10:45:00Z,US5331937918,456.07,132,XNYS,4NN2S0I1X19RY8DNZHXP
INT_100308,2024-01-24T19:37:00Z,US5551744138,136.44,334,XNAS,AHP1VRVLSYE7JGOXZZZJ
INT_100309,2024-01-17T18:55:00Z,US8697585668,106.27,338,ARCX,G1STGFYMVQV7HRXBB0NL
INT_100310,2024-01-17T06:05:00Z,US3931200642,62.51,1142,BATS,YZNNNY9DO5RNATJJX710
INT_100311,2024-01-14T04:54:00Z,US4161882732,200.0,239,BATS,5H2SFUVJJ2PAQ3ZSUQUS
INT_100312,2024-01-21T09:36:00Z,US8591854425,224.04,94,XNYS,CIKKYVITUJV2IEKAAEVZ
INT_100313,2024-01-28T21:35:00Z,US9661252134,181.41,224,BATS,VK584HT7DRDTIPZYDSNU
INT_100314,2024-01-05T14:41:00Z,US8654371709,70.5,59,XNYS,N4NEKE2KE59OSV7QLYQJ
INT_100315,2024-01-12T17:22:00Z,US7191061944,417.6,166,BATS,R28PTX8SD6BM373X6JRS
INT_100316,2024-01-29T05:43:00Z,US8963335348,118.85,467,BATS,YRRJGNOPB33R4MT8W689
INT_100317,2024-01-18T20:47:00Z,US6145939486,173.05,111,BATS,8OK4115YT1YKS1AEJ79B
INT_100318,2024-01-17T13:07:00Z,US9156956052,130.14,470,XNAS,L34D40YEFE0HIO9G5HOS
INT_100319,2024-01-21T20:08:00Z,US0929622183,439.19,52,XNAS,JU25JMWW4DCUBDAO6FGS
INT_100320,2024-01-05T18:26:00Z,US9553593781,387.51,134,XNAS,56ERJ96WE7XQ4GQ1VOOY
INT_100321,2024-01-03T10:41:00Z,US0432191313,372.93,20,XNSE,OIW9C7S1WGLNOCOXHEDN
INT_100322,2024-01-18T10:13:00Z,US5222910903,408.78,43,XNAS,9ULUUFIALNFAV7KCFFTU
INT_100323,2024-01-11T00:25:00Z,US9695604601,12.04,111,XNAS,TS5OEKO2D9WOC5JVNQUO
INT_100324,2024-01-10T15:28:00Z,US6699935828,166.29,20,BATS,3VIDHA1F9KEXRT1ME3AV
INT_100325,2024-01-20T22:22:00Z,US7854311646,33.17,471,XNSE,4CQZWF1HHS2W5J0A2C4K
INT_100326,2024-01-25T12:18:00Z,US2482544550,5.54,155,XNSE,HE3HS3O90MN3MPG08O18
INT_100327,2024-01-09T06:05:00Z,US2357996311,355.02,197,XNSE,RWMIGABDN59BNTYH1UW5
INT_100328,2024-01-26T19:06:00Z,US8120340710,224.08,128,BATS,8A2D6Q1ZH7R40PJLVPLK
INT_100329,2024-01-14T15:30:00Z,US8454090327,68.02,210,BATS,H3RDVCO86NAZHPJZ1LTN
INT_100330,2024-01-11T11:55:00Z,US1109152940,10.43,145,ARCX,VWWOZCWTHRF09OEIGTJZ
INT_100331,2024-01-30T22:05:00Z,US0076829424,471.24,164,ARCX,6DD2TWRYAO7T0VE7CQXX
INT_100332,2024-01-25T14:16:00Z,US1966843733,75.59,1865,ARCX,14QWMJPFKC1OMQG1MQO9
INT_100333,2024-01-06T18:28:00Z,US7321393946,400.44,42,BATS,L36RNVUAO9V56WBB2CG9
INT_100334,2024-01-03T03:05:00Z,US6110197770,116.06,79,XNYS,TXXZY9GJLAYPESDFZINI
INT_100335,2024-01-29T21:18:00Z,US7488295539,250.25,482,XNSE,4GQSC382N813ZG4E8N90
INT_100336,2024-01-30T09:48:00Z,US7043319056,32.12,100,BATS,0IEV4C3U8F15Y58VX354
INT_100337,2024-01-19T23:26:00Z,US3796961031,43.41,67,BATS,L1QA5HXJJ9YJSOPB2D24
INT_100338,2024-01-11T05:08:00Z,US4989523302,90.29,34,BATS,7YB7Z4I3TU2YYIZPLXZT
INT_100339,2024-01-08T11:42:00Z,US3642065961,299.23,24,XNAS,98Q1N7KM6B72DLZ1CTJR
INT_100340,2024-01-30T03:32:00Z,US9051634441,323.98,353,XNSE,0SASAQUVO5D5DA6GIAPR
INT_100341,2024-01-14T14:29:00Z,US8365276820,447.05,642,ARCX,EPO7SHJEZVWMIT1X6T3I
INT_100342,2024-01-16T04:19:00Z,US2620919300,448.45,372,XNSE,FWHBMU4909WUMZGVW3RR
INT_100343,2024-01-09T10:05:00Z,US6640187790,336.98,43,BATS,8F3H45ORMXN1KFYAYB5M
INT_100344,2024-01-20T07:19:00Z,US3761493204,64.28,75,XNAS,IW66TDA70UXO8YIQUMCD
INT_100345,2024-01-17T12:54:00Z,US7949622235,55.44,97,ARCX,R0LW7WYD33MNHXR8YQ5X
INT_100346,2024-01-04T19:15:00Z,US9995043368,362.32,214,XNYS,P87CDEJ254BL0E0W6DUX
INT_100347,2024-01-28T04:07:00Z,US4900118320,226.53,26,XNSE,UI1H4T0HU1WFCEIGDEKO
INT_100348,2024-01-12T19:33:00Z,US6757615853,266.7,323,XNAS,E4MAVOZRIAIWBNRP2KFC
INT_100349,2024-01-09T20:47:00Z,US5210704526,313.64,71,XNSE,NC59QCJRCJIK69Z0VZVE
INT_100350,2024-01-03T12:56:00Z,US1217560515,438.29,133,XNYS,MQGQXB81S6UJIF8RSEYK
INT_100351,2024-01-03T11:05:00Z,US4110712130,484.27,246,ARCX,3GVJH0JNKFU6SXR8SX7V
INT_100352,2024-01-22T00:33:00Z,US0590128499,229.31,74,XNAS,HQI5FUGG0HI1OBGRVJ6G
INT_100353,2024-01-28T14:05:00Z,US5438551567,309.3,283,XNAS,MZAHDUVCSA2W6WEGFVML
INT_100354,2024-01-17T07:27:00Z,US4977044706,136.06,309,XNYS,IJZA3OYFRACQHQYL2Y9Y
INT_100355,2024-01-28T05:55:00Z,US5017396388,61.15,375,XNAS,ACAAU356V3DWYLQOJ82L
INT_100356,2024-01-23T06:06:00Z,US0755998435,337.46,277,BATS,91DJF38J5CZOQ0RSLXEX
INT_100357,2024-01-13T10:54:00Z,US5138344975,178.85,655,XNSE,ECWJEWORYH4UBVHW5HD3
INT_100358,2024-01-03T13:05:00Z,US6031506207,331.57,93,XNSE,6651LIK6S7G4BS5JHZ3K
INT_100359,2024-01-11T20:24:00Z,US1708874424,86.84,218,XNAS,8F6UP7OFBX1AA19THAZY
INT_100360,2024-01-27T10:39:00Z,US7041026011,486.16,113,XNYS,6R2EYX26J6WKXXGUTJY9
INT_100361,2024-01-27T23:07:00Z,US7154193608,256.39,212,ARCX,TB9OV5T96OC20E4V8GFZ
INT_100362,2024-01-10T18:46:00Z,US3681825308,398.75,138,XNYS,9TPC3B8ZEBT77TYTYNLE
INT_100363,2024-01-01T22:53:00Z,US5297248466,493.25,75,ARCX,NSE94R43U3DEJ0P3M9UO
INT_100364,2024-01-28T20:38:00Z,US5559448736,332.9,98,XNYS,K03S7WACC1N3EONNHHS5
INT_100365,2024-01-27T21:00:00Z,US7294248352,319.1,72,BATS,2H4ZRRGP6CD9DIQQ6TNV
INT_100366,2024-01-10T08:02:00Z,US7589075034,430.52,588,ARCX,IVAEISH5MT93J4Y2XUIB
INT_100367,2024-01-17T00:13:00Z,US4711798674,148.87,318,BATS,4J7CH52VTF2Q47DBL8FH
INT_100368,2024-01-20T19:25:00Z,US6503552595,129.07,73,XNSE,1SPKH6JR8C01FNGJO42Q
INT_100369,2024-01-25T10:24:00Z,US9884388242,114.54,212,XNYS,KX8W5W7SBBOU8E0XGF6Q
INT_100370,2024-01-01T20:23:00Z,US6530803264,437.92,99,XNYS,292E5XSLAGQ7GQC2V2E3
INT_100371,2024-01-01T06:15:00Z,US5436344002,217.91,433,XNYS,FFEG6MAM0GCY6QNWX20W
INT_100372,2024-01-21T09:32:00Z,US2364305956,499.51,317,XNYS,FDWS4C1CNR0JOSIDOHAG
INT_100373,2024-01-25T00:11:00Z,US0602556061,480.12,94,XNSE,XHU2UC400I66Z14ATLQO
INT_100374,2024-01-03T11:47:00Z,US1881099817,208.68,170,ARCX,1ACOJUOWNOJIEYZHVYLI
INT_100375,2024-01-17T14:17:00Z,US2555441632,67.02,59,ARCX,Y411VEH1LYO7MHM9F5UG
INT_100376,2024-01-08T14:08:00Z,US6358474131,314.05,751,XNAS,V2N1U5FAUDC347STWYOW
INT_100377,2024-01-21T03:04:00Z,US3295203012,434.47,88,XNSE,IPCTJVCKYHIO5CD3MUSV
INT_100378,2024-01-09T00:36:00Z,US9163151916,213.17,54,XNAS,Q8R6DWKI3HELAOYRZCVZ
INT_100379,2024-01-19T00:46:00Z,US3485937894,306.94,36,BATS,H2UQX947BC3HGLSZ1ONN
INT_100380,2024-01-14T10:03:00Z,US0632718772,384.28,518,XNAS,A8GMAN2CXAJM9IN9JW8G
INT_100381,2024-01-14T09:18:00Z,US0631176649,18.45,112,XNSE,DFWSHMAFG0O7WXO8DQ4J
INT_100382,2024-01-26T18:17:00Z,US7533857762,200.86,106,XNYS,KMX2E8SMENVIZE2VC1NN
INT_100383,2024-01-17T21:57:00Z,US5083102240,257.01,129,XNAS,3NMTZ0YILJF7SFBOQP1U
INT_100384,2024-01-08T17:45:00Z,US7203729163,17.21,514,XNYS,XQ29L4ISQBEPQ0GHHW5R
INT_100385,2024-01-26T06:06:00Z,US6517387227,147.47,114,BATS,2JL33RX5IXZCWKJ9M2MZ
INT_100386,2024-01-24T12:29:00Z,US7720511272,50.96,62,XNAS,VDD3B29UUUDAZBIRKYZ9
INT_100387,2024-01-10T10:02:00Z,US2175762790,447.3,544,XNSE,FE7KIIHCMS75P9RN3BM0
INT_100388,2024-01-03T14:22:00Z,US8346171941,86.31,407,XNYS,29BRHOQWBF207RJQM0B7
INT_100389,2024-01-01T14:29:00Z,US2890176893,232.35,32,ARCX,Q6UZ9E6AFBEZMLEBD0JM
INT_100390,2024-01-16T07:10:00Z,US8957874450,385.7,22,XNSE,E0F5HURNOZ515MORFK5T
INT_100391,2024-01-10T01:22:00Z,US4247011381,81.95,137,XNSE,JXAY19RFBCH4SFNCA3SS
INT_100392,2024-01-11T11:16:00Z,US8468380517,329.92,56,BATS,B2B70R9S0TUW3Y407HSZ
INT_100393,2024-01-01T01:19:00Z,US5986329322,458.05,311,ARCX,3EQRUVFPBA3WASCBQ1R6
INT_100394,2024-01-30T23:27:00Z,US2793845496,476.86,116,BATS,KPWLCBX27TRNRBAT7K0W
INT_100395,2024-01-25T09:33:00Z,US6083552392,287.21,32,XNAS,S6O4UCB8PUL1L6TU9VZG
INT_100396,2024-01-22T20:09:00Z,US7775825473,308.36,107,XNSE,FOT7BPS7NX15JIX922W0
INT_100397,2024-01-05T11:28:00Z,US3999196847,498.93,735,XNAS,VZ1NIZBKQ7SRMEWX2HZO
INT_100398,2024-01-02T03:28:00Z,US9150443405,127.22,172,XNAS,P3IAHR0R5599U54PNXY8
INT_100399,2024-01-14T00:12:00Z,US7116406695,340.82,56,ARCX,R77A4APO6W7QYF4E3ELG
INT_100400,2024-01-06T16:35:00Z,US9201073201,152.03,73,XNAS,0AUJ4YTBO1MNB78YOLI4
INT_100401,2024-01-07T18:50:00Z,US9721285939,475.67,65,ARCX,2P1UB81946WQAW0Y5SXC
INT_100402,2024-01-23T12:00:00Z,US6264974286,302.42,100,XNAS,68790SE2JM2ELMVOMAAK
INT_100403,2024-01-06T15:03:00Z,US2256749505,13.81,39,XNYS,0YP97P6CWKR2EX22ZCBY
INT_100404,2024-01-06T09:30:00Z,US6302845304,28.67,41,XNAS,J5414FNWPYB7Y9PRM07K
INT_100405,2024-01-16T01:40:00Z,US6716302047,44.48,120,XNSE,WK6TYZL56JDOF0EER18V
INT_100406,2024-01-26T18:16:00Z,US9509274716,98.73,174,ARCX,YJHLC0W6NW4ML8RUAIWN
INT_100407,2024-01-15T14:17:00Z,US1544225996,234.42,70,ARCX,CESAIE76Y2YICODTWH66
INT_100408,2024-01-23T14:12:00Z,US0716591236,109.27,421,XNSE,OUXQI8TSRT3AXXS3Z2MD
INT_100409,2024-01-20T19:12:00Z,US7016727081,368.88,80,ARCX,ECJSNU1U9XQVSJKB6489
INT_100410,2024-01-03T15:21:00Z,US0435050071,34.97,49,ARCX,RFZ0KPSOZ4SXIWDJISO7
INT_100411,2024-01-03T23:19:00Z,US1201012089,70.39,47,ARCX,ZOPMY3GD3J3G98X9T5ZZ
INT_100412,2024-01-15T18:50:00Z,US0307056913,24.21,751,XNYS,SCSTYKQ8NSC7V0U40BIS
INT_100413,2024-01-22T12:25:00Z,US5663582763,377.85,68,XNYS,8Y2LLFJBYGWK9WG0MQ5Z
INT_100414,2024-01-19T18:20:00Z,US6003679803,271.26,739,XNAS,8WWZAN5JAEC0VRPBMPHH
INT_100415,2024-01-23T13:20:00Z,US8481763233,44.52,238,XNSE,729G3QMX40UAOCFN6HZO
INT_100416,2024-01-09T05:10:00Z,US2703793113,230.97,59,BATS,A8ELLUSI95845535BKTI
INT_100417,2024-01-07T20:55:00Z,US4978680825,405.37,106,ARCX,8XMDLQAQBFKRY1PL2WUP
INT_100418,2024-01-20T19:20:00Z,US9452968899,24.87,316,ARCX,BLN3S4YDM9CPZSO5UAF0
INT_100419,2024-01-02T14:35:00Z,US3148315718,24.86,397,BATS,E2VNS8XFC7BOO5UQ75W8
INT_100420,2024-01-22T12:40:00Z,US4745712844,377.07,172,XNYS,4AC4YHAGGHSQKKBD16KC
INT_100421,2024-01-17T07:48:00Z,US5458453254,491.31,241,XNAS,A7IM3GNF7P9FHXCD5A7I
INT_100422,2024-01-09T02:57:00Z,US5657874799,492.59,46,XNAS,APD21VH56M0RRMVNKV9Q
INT_100423,2024-01-03T05:25:00Z,US8379627314,97.36,126,BATS,PI4Q4WF3GK7L0LMHP282
INT_100424,2024-01-10T18:26:00Z,US0788740856,126.89,170,XNYS,1NQX7VJHUGZMP34E5PIV
INT_100425,2024-01-29T07:03:00Z,US4379802365,89.27,20,XNAS,S4BR1DAPB9AWZKAKXJNN
INT_100426,2024-01-24T00:58:00Z,US6226247366,288.96,152,XNSE,TKZCFKH2J7XQ5K7XE27P
INT_100427,2024-01-07T05:48:00Z,US8961214148,273.01,111,XNSE,RRPUJDHSI3QODFPZWMQ0
INT_100428,2024-01-01T09:54:00Z,US2136489688,430.16,146,XNYS,6XH8B6LVMJQEIMW3DUIG
INT_100429,2024-01-13T04:08:00Z,US5201709645,131.12,102,BATS,M1P1D1LP9TZZVIEQ7BG9
INT_100430,2024-01-19T01:33:00Z,US9212703641,111.67,107,BATS,UHVEQN14Q8V2JR8PG3SW
INT_100431,2024-01-02T22:48:00Z,US6072339707,144.37,294,ARCX,ZOZ1G5L85INM65S3PLJB
INT_100432,2024-01-12T05:11:00Z,US5306711035,274.23,133,XNYS,QTMXGHWNDUJV33PKV2YN
INT_100433,2024-01-22T19:46:00Z,US1534423260,363.79,123,ARCX,QEEM93DWUUFX4SLNLOS1
INT_100434,2024-01-27T06:28:00Z,US6240943060,106.59,789,XNAS,WVU3KD6LI5KXGH6YAC16
INT_100435,2024-01-14T15:54:00Z,US2995175336,132.64,1345,BATS,E6S9FO96X0KW624A7RRF
INT_100436,2024-01-16T19:26:00Z,US3948423960,435.08,84,BATS,K8QCV8UYBAGTF9U89HDP
INT_100437,2024-01-29T18:01:00Z,US5267441790,74.65,14,XNAS,1W5PJN97XRPYHXT3TRD9
INT_100438,2024-01-10T11:58:00Z,US1762559474,33.55,143,XNAS,WMZC2B1W9FK7QC7V22EJ
INT_100439,2024-01-29T17:01:00Z,US9539031926,174.48,94,XNAS,N7HGMU5KNKB7QNY0HQEL
INT_100440,2024-01-07T14:17:00Z,US4589092800,223.55,65,XNSE,R8SMDSY49DGPEW95XY1S
INT_100441,2024-01-24T23:36:00Z,US1616024588,283.65,44,XNSE,HD429MIUCYYL2KKZNPJ4
INT_100442,2024-01-29T19:55:00Z,US8697375262,499.11,17,XNYS,MFPE7F6OONEZQP8WM627
INT_100443,2024-01-16T03:38:00Z,US8923433498,95.39,414,BATS,T8VOK7XFQ149IJU742K6
INT_100444,2024-01-29T04:16:00Z,US6887045530,450.69,438,XNSE,PP9YAETE927RBP26P8QD
INT_100445,2024-01-21T07:52:00Z,US7860390321,14.91,76,XNAS,7YQ6WIFBICPYX2Z8WDNG
INT_100446,2024-01-20T07:14:00Z,US0955975506,241.66,3068,ARCX,AHCNQ7FE28R3OOP6JSC9
INT_100447,2024-01-11T14:24:00Z,US8850574400,149.19,483,XNYS,5CV0C6BKJ6GOZK0GAJUO
INT_100448,2024-01-21T05:43:00Z,US2635891152,311.48,61,BATS,D9NQCWMIUHQPP1PNT72C
INT_100449,2024-01-27T10:02:00Z,US7970950561,15.79,132,XNYS,1AWMPZ4AQPJ4J7F11MLB
INT_100450,2024-01-13T04:24:00Z,US7228883674,41.17,112,BATS,2RLWKIXYYILK1HJY9IHC
INT_100451,2024-01-27T06:58:00Z,US3412556834,108.0,222,ARCX,GFVJT1W8A2IIVBPFM6SO
INT_100452,2024-01-07T08:27:00Z,US0366451468,164.3,162,BATS,WC8M7XALHSI1N0RF6YMW
INT_100453,2024-01-25T10:09:00Z,US0961288128,374.72,30,XNYS,JSPMH4YU2FR80EGJJ19J
INT_100454,2024-01-10T21:24:00Z,US3925738542,284.87,102,BATS,1DRYRFSLY8AEAHRIED2A
INT_100455,2024-01-16T18:40:00Z,US5771833109,468.16,138,ARCX,QIIXKHYBJXPS4KFF5MC8
INT_100456,2024-01-27T06:26:00Z,US7597156784,19.12,117,XNYS,SVHEIU1DXHQ7TPJ7J33Y
INT_100457,2024-01-04T20:46:00Z,US8630273991,194.76,56,XNYS,OV4B4NJ39ON420UIT8OX
INT_100458,2024-01-06T22:27:00Z,US8722823832,442.62,52,XNAS,VFGNKLEETOZ63XWIC9GV
INT_100459,2024-01-16T23:11:00Z,US1968867920,276.49,560,XNAS,52CHB4T2QJVF74LLPYV0
INT_100460,2024-01-18T20:30:00Z,US3005150928,46.41,210,BATS,X9EF9DJAUC40QWM0TMXC
INT_100461,2024-01-25T20:16:00Z,US9011687312,153.47,587,XNSE,SJNTDE5FNFNL0ZLHJPZH
INT_100462,2024-01-19T06:40:00Z,US0603010462,142.05,194,XNYS,3I01ZR9HRT52RGA16DT9
INT_100463,2024-01-16T13:22:00Z,US6673057423,277.38,440,XNSE,5YJ8Y05LDZCQI2ART718
INT_100464,2024-01-09T20:50:00Z,US5155155546,106.01,96,BATS,BD11YZB73UW6B0V7PTZP
INT_100465,2024-01-08T11:34:00Z,US4754355505,123.92,73,XNSE,M5VGVUFNPCIU335WCACG
INT_100466,2024-01-30T00:22:00Z,US1441593028,397.05,198,XNSE,B55FYCRCEX7X917P9GRF
INT_100467,2024-01-28T13:53:00Z,US3486723631,265.19,152,XNYS,AAUY0JL156HZB87F4WL1
INT_100468,2024-01-29T18:57:00Z,US1475849389,243.7,70,XNSE,4KZ10S0TCP2O3A235J0H
INT_100469,2024-01-18T02:30:00Z,US3738334068,415.91,95,XNAS,8DTAZ7JWXM204J4JX6N8
INT_100470,2024-01-11T17:35:00Z,US9759885181,294.33,25,BATS,MWYD5OZKIKB0ZHUUHAMI
INT_100471,2024-01-21T14:14:00Z,US3908523955,344.59,262,XNSE,HJIN05DB6UAKAKGBOHZ8
INT_100472,2024-01-19T20:56:00Z,US8577963358,165.82,102,XNSE,ZSZCB1BVGDTFI4Z9Z1EJ
INT_100473,2024-01-26T22:52:00Z,US4475553029,208.82,382,XNYS,QDGYISIW454QV83ZF75Y
INT_100474,2024-01-22T11:49:00Z,US1974772464,489.72,480,BATS,F75L5QD6I73TW8WWW1S3
INT_100475,2024-01-23T01:29:00Z,US2390338716,226.17,248,XNSE,ZA9EVDBPPVAOXDRQGJAB
INT_100476,2024-01-28T03:14:00Z,US7396915560,473.46,542,XNSE,86UTHZ6Z346KEBMRZYNE
INT_100477,2024-01-09T15:47:00Z,US3389595450,65.8,71,ARCX,9VTVK4MRVQY5OMZKM6A0
INT_100478,2024-01-08T04:46:00Z,US8031538200,403.94,413,ARCX,VVTJJZY1MOFLS5K6BO9E
